Year,Country,Population ages 15-64 (% of total population)
2001,Afghanistan,47.85
2002,Afghanistan,47.77
2003,Afghanistan,47.74
2004,Afghanistan,47.78
2005,Afghanistan,48.09
2006,Afghanistan,48.47
2007,Afghanistan,48.0
2008,Afghanistan,47.79
2009,Afghanistan,48.35
2010,Afghanistan,48.68
2011,Afghanistan,49.36
2012,Afghanistan,50.18
2013,Afghanistan,50.73
2014,Afghanistan,51.36
2015,Afghanistan,51.8
2016,Afghanistan,52.08
2017,Afghanistan,52.48
2018,Afghanistan,52.88
2019,Afghanistan,53.29
2020,Afghanistan,53.78
2001,Bangladesh,59.34
2002,Bangladesh,59.69
2003,Bangladesh,60.01
2004,Bangladesh,60.34
2005,Bangladesh,60.67
2006,Bangladesh,60.95
2007,Bangladesh,61.2
2008,Bangladesh,61.44
2009,Bangladesh,61.74
2010,Bangladesh,62.17
2011,Bangladesh,62.66
2012,Bangladesh,63.21
2013,Bangladesh,63.8
2014,Bangladesh,64.41
2015,Bangladesh,64.99
2016,Bangladesh,65.55
2017,Bangladesh,66.1
2018,Bangladesh,66.58
2019,Bangladesh,67.0
2020,Bangladesh,67.38
2001,Bhutan,58.57
2002,Bhutan,59.31
2003,Bhutan,60.16
2004,Bhutan,61.11
2005,Bhutan,62.01
2006,Bhutan,62.73
2007,Bhutan,63.39
2008,Bhutan,64.05
2009,Bhutan,64.66
2010,Bhutan,65.22
2011,Bhutan,65.72
2012,Bhutan,66.16
2013,Bhutan,66.54
2014,Bhutan,66.9
2015,Bhutan,67.3
2016,Bhutan,67.73
2017,Bhutan,68.3
2018,Bhutan,69.01
2019,Bhutan,69.75
2020,Bhutan,70.44
2001,India,60.77
2002,India,61.09
2003,India,61.41
2004,India,61.74
2005,India,62.09
2006,India,62.45
2007,India,62.83
2008,India,63.21
2009,India,63.58
2010,India,63.96
2011,India,64.33
2012,India,64.7
2013,India,65.06
2014,India,65.4
2015,India,65.73
2016,India,66.05
2017,India,66.36
2018,India,66.66
2019,India,66.93
2020,India,67.22
2001,Maldives,57.51
2002,Maldives,58.83
2003,Maldives,60.14
2004,Maldives,61.44
2005,Maldives,62.74
2006,Maldives,64.21
2007,Maldives,65.85
2008,Maldives,67.41
2009,Maldives,68.74
2010,Maldives,69.85
2011,Maldives,70.74
2012,Maldives,71.43
2013,Maldives,71.95
2014,Maldives,72.43
2015,Maldives,72.88
2016,Maldives,73.23
2017,Maldives,73.51
2018,Maldives,73.74
2019,Maldives,73.86
2020,Maldives,73.83
2001,Nepal,55.8
2002,Nepal,56.06
2003,Nepal,56.34
2004,Nepal,56.64
2005,Nepal,56.95
2006,Nepal,57.29
2007,Nepal,57.67
2008,Nepal,58.1
2009,Nepal,58.59
2010,Nepal,59.11
2011,Nepal,59.6
2012,Nepal,60.0
2013,Nepal,60.33
2014,Nepal,60.68
2015,Nepal,61.11
2016,Nepal,61.64
2017,Nepal,62.19
2018,Nepal,62.72
2019,Nepal,63.22
2020,Nepal,63.84
2001,Pakistan,54.09
2002,Pakistan,54.41
2003,Pakistan,54.67
2004,Pakistan,55.0
2005,Pakistan,55.36
2006,Pakistan,55.72
2007,Pakistan,56.08
2008,Pakistan,56.4
2009,Pakistan,56.72
2010,Pakistan,57.03
2011,Pakistan,57.27
2012,Pakistan,57.42
2013,Pakistan,57.5
2014,Pakistan,57.58
2015,Pakistan,57.67
2016,Pakistan,57.75
2017,Pakistan,57.89
2018,Pakistan,58.09
2019,Pakistan,58.31
2020,Pakistan,58.55
2001,Sri Lanka,66.32
2002,Sri Lanka,66.52
2003,Sri Lanka,66.66
2004,Sri Lanka,66.78
2005,Sri Lanka,66.87
2006,Sri Lanka,66.93
2007,Sri Lanka,66.95
2008,Sri Lanka,66.93
2009,Sri Lanka,66.89
2010,Sri Lanka,66.84
2011,Sri Lanka,66.79
2012,Sri Lanka,66.66
2013,Sri Lanka,66.44
2014,Sri Lanka,66.21
2015,Sri Lanka,66.03
2016,Sri Lanka,65.89
2017,Sri Lanka,65.79
2018,Sri Lanka,65.69
2019,Sri Lanka,65.62
2020,Sri Lanka,65.61
