Year,Country,"Hospital beds (per 1,000 people)"
2001,Afghanistan,0.39
2002,Afghanistan,0.39
2003,Afghanistan,0.39
2004,Afghanistan,0.39
2005,Afghanistan,0.42
2006,Afghanistan,0.42
2007,Afghanistan,0.42
2008,Afghanistan,0.42
2009,Afghanistan,0.42
2010,Afghanistan,0.43
2011,Afghanistan,0.45
2012,Afghanistan,0.47
2013,Afghanistan,0.46
2014,Afghanistan,0.46
2015,Afghanistan,0.44
2016,Afghanistan,0.45
2017,Afghanistan,0.42
2018,Afghanistan,0.4
2019,Afghanistan,0.38
2020,Afghanistan,0.34
2001,Bangladesh,0.3
2002,Bangladesh,0.34
2003,Bangladesh,1.2914285714285716
2004,Bangladesh,1.3733333333333333
2005,Bangladesh,0.3
2006,Bangladesh,1.7799999999999998
2007,Bangladesh,0.36
2008,Bangladesh,0.38
2009,Bangladesh,0.5
2010,Bangladesh,0.55
2011,Bangladesh,0.55
2012,Bangladesh,0.63
2013,Bangladesh,0.59
2014,Bangladesh,0.6
2015,Bangladesh,0.77
2016,Bangladesh,0.8
2017,Bangladesh,0.85
2018,Bangladesh,0.88
2019,Bangladesh,0.88
2020,Bangladesh,2.236666666666667
2001,Bhutan,1.7
2002,Bhutan,1.65
2003,Bhutan,1.72
2004,Bhutan,1.71
2005,Bhutan,1.63
2006,Bhutan,1.68
2007,Bhutan,1.7
2008,Bhutan,1.69
2009,Bhutan,1.7
2010,Bhutan,1.68
2011,Bhutan,1.79
2012,Bhutan,1.77
2013,Bhutan,1.75
2014,Bhutan,1.73
2015,Bhutan,1.72
2016,Bhutan,1.7
2017,Bhutan,1.69
2018,Bhutan,1.72
2019,Bhutan,2.08
2020,Bhutan,2.12
2001,India,2.09
2002,India,2.05
2003,India,0.9
2004,India,1.3733333333333333
2005,India,1.95
2006,India,1.92
2007,India,1.9
2008,India,1.87
2009,India,1.84
2010,India,1.82
2011,India,1.79
2012,India,1.77
2013,India,0.49
2014,India,1.73
2015,India,1.7
2016,India,1.68
2017,India,1.67
2018,India,1.65
2019,India,1.63
2020,India,1.62
2001,Maldives,1.86
2002,Maldives,1.91
2003,Maldives,2.16
2004,Maldives,2.51
2005,Maldives,2.55
2006,Maldives,4.34
2007,Maldives,4.2
2008,Maldives,2.33
2009,Maldives,3.91
2010,Maldives,1.241428571428571
2011,Maldives,1.26
2012,Maldives,1.282857142857143
2013,Maldives,1.1057142857142856
2014,Maldives,1.2914285714285714
2015,Maldives,4.95
2016,Maldives,4.94
2017,Maldives,4.94
2018,Maldives,4.95
2019,Maldives,6.36
2020,Maldives,5.04
2001,Nepal,0.21
2002,Nepal,0.21
2003,Nepal,0.2
2004,Nepal,0.2
2005,Nepal,0.26
2006,Nepal,0.26
2007,Nepal,0.26
2008,Nepal,0.26
2009,Nepal,0.26
2010,Nepal,0.26
2011,Nepal,0.26
2012,Nepal,0.26
2013,Nepal,0.27
2014,Nepal,0.27
2015,Nepal,0.25
2016,Nepal,0.17
2017,Nepal,0.21
2018,Nepal,0.25
2019,Nepal,0.29
2020,Nepal,0.28
2001,Pakistan,0.5
2002,Pakistan,0.49
2003,Pakistan,0.48
2004,Pakistan,0.48
2005,Pakistan,0.47
2006,Pakistan,0.47
2007,Pakistan,0.46
2008,Pakistan,0.45
2009,Pakistan,0.44
2010,Pakistan,0.44
2011,Pakistan,0.44
2012,Pakistan,0.46
2013,Pakistan,0.48
2014,Pakistan,0.48
2015,Pakistan,0.48
2016,Pakistan,0.5
2017,Pakistan,0.52
2018,Pakistan,0.51
2019,Pakistan,0.51
2020,Pakistan,2.236666666666667
2001,Sri Lanka,3.13
2002,Sri Lanka,3.0
2003,Sri Lanka,3.19
2004,Sri Lanka,2.95
2005,Sri Lanka,3.13
2006,Sri Lanka,3.37
2007,Sri Lanka,3.42
2008,Sri Lanka,3.35
2009,Sri Lanka,3.46
2010,Sri Lanka,3.51
2011,Sri Lanka,3.54
2012,Sri Lanka,3.62
2013,Sri Lanka,3.7
2014,Sri Lanka,3.77
2015,Sri Lanka,3.78
2016,Sri Lanka,3.81
2017,Sri Lanka,3.87
2018,Sri Lanka,3.93
2019,Sri Lanka,4.0
2020,Sri Lanka,4.02
